class_id,class_name,mAP50_95,train,val
0,고철류/고철,0.12375,13,2
1,고철류/골프채,0.3832142857142856,9,2
2,고철류/기타,0.0,10,2
3,고철류/비철금속,0.025338533023564546,9,2
4,고철류/전기프라이팬,0.01614069037656904,9,2
5,고철류/주전자,0.04586206896551725,9,3
6,고철류/철옷걸이,0.5719230769230769,12,2
7,고철류/프라이팬,0.16295,9,3
8,나무/기타,0.019799999999999995,13,2
9,나무/나무행거,0.495,9,2
10,나무/도마,0.08346153846153849,9,2
11,나무/액자,0.2768246972683751,14,3
12,나무/장식품,0.061875,12,2
13,나무/주걱,0.5294827586206897,10,2
14,나무/주방용품,0.026774922124267915,12,4
15,나무/포장재,0.038269230769230785,9,2
16,도기류/그릇류,0.3701916666666668,15,3
17,도기류/기타,0.0495,6,2
18,도기류/뚝배기,0.11055555555555555,9,2
19,도기류/받침,0.008147232999795794,9,2
20,도기류/병,0.015710526315789473,10,1
21,도기류/장식품,0.5027519379844961,10,2
22,도기류/주전자,0.519390243902439,9,2
23,도기류/컵,0.6950000000000001,10,2
24,도기류/항아리,0.015910714285714285,10,2
25,도기류/화분,0.39035714285714274,10,2
26,비닐/과자봉지,0.0891,9,2
27,비닐/기타,0.495,7,2
28,비닐/리필용기,0.4554,9,2
29,비닐/봉투,0.5209259259259259,10,2
30,비닐/에어캡,0.1809090909090909,9,2
31,비닐/일회용덮개,0.0,9,2
32,비닐/포장제,0.012804273643158925,9,2
33,스티로폼/네모트레이,0.095,18,3
34,스티로폼/보호재,0.3244230769230768,11,2
35,스티로폼/스티로폼,0.8223,10,3
36,스티로폼/포장용기,0.04039285714285714,10,3
37,유리병/기타,0.06656086956521737,9,2
38,유리병/기타술병,0.04617252747252749,9,2
39,유리병/맥주병,0.1282276119402985,9,2
40,유리병/물병,0.0309375,9,2
41,유리병/박카스병,0.002675675675675676,10,2
42,유리병/소주병,0.21236842105263148,9,2
43,유리병/음료수병,0.004090909090909091,9,2
44,유리병/주방용기,0.045,9,2
45,의류/기타,0.19727128351648213,5,0
46,의류/기타의류,0.0069609375,9,2
47,의류/레깅스,0.3030555555555555,9,2
48,의류/면의류,0.25697368421052635,9,2
49,의류/상의,0.26362903225806444,13,2
50,의류/외투,0.18194915254237293,10,2
51,의류/원피스,0.031194915254237295,9,2
52,의류/하의,0.10975268817204302,9,2
53,의류/합성섬유,0.17833333333333343,9,2
54,종이류/기타,0.0,9,2
55,종이류/노트,0.519390243902439,10,2
56,종이류/상자류,0.014943820224719104,9,3
57,종이류/신문지,0.03807692307692308,9,2
58,종이류/신발상자,0.23486111111111105,9,2
59,종이류/음료수곽,0.1013703007518797,9,2
60,종이류/종이봉투,0.5071951219512194,9,2
61,종이류/책자,0.495,9,2
62,종이류/포장상자,0.015967741935483868,10,2
63,캔류/기타,0.19727128351648213,5,0
64,캔류/맥주캔,0.495,10,2
65,캔류/스팸류,0.03228712632594021,9,2
66,캔류/음료수캔,0.05267647058823528,9,2
67,캔류/참기름캔,0.12375,9,2
68,캔류/커피캔,0.0,10,2
69,캔류/통조림캔,0.008250000000000002,9,2
70,페트병/기타,0.004790322580645162,9,2
71,페트병/일회용음료수잔,0.01685785972692263,9,2
72,페트병/페트병,0.4445151355773726,10,2
73,플라스틱류/기타,0.006971830985915492,11,2
74,플라스틱류/대용량플라스틱통,0.265,16,2
75,플라스틱류/밀폐용기,0.0,18,2
76,플라스틱류/바구니,0.25916666666666666,12,3
77,플라스틱류/욕실용품,0.015945232815964525,11,3
78,플라스틱류/장남감,0.09428903803131995,10,2
79,형광등/LED전구,0.0054531268128553195,9,3
80,형광등/기타,0.19727128351648213,14,0
81,형광등/백열전구,0.1271521739130434,10,2
82,형광등/안정기내장형,0.9949999999999999,9,2
83,형광등/직관형,0.030717074592074584,9,2
84,형광등/콤팩트형,0.03156934931506848,11,2
85,형광등/환형,0.9949999999999999,9,2
