class_id,class_name,mAP50_95,train,val
0,고철류/고철,0.05500000000000001,13,2
1,고철류/골프채,0.4748255813953488,9,2
2,고철류/기타,0.0,10,2
3,고철류/비철금속,0.040441039416698646,9,2
4,고철류/전기프라이팬,0.2808333333333334,9,2
5,고철류/주전자,0.0408420870921038,9,3
6,고철류/철옷걸이,0.6378571428571431,12,2
7,고철류/프라이팬,0.34904255319148936,9,3
8,나무/기타,0.007983870967741934,13,2
9,나무/나무행거,0.495,9,2
10,나무/도마,0.41416666666666657,9,2
11,나무/액자,0.2389153846153847,14,3
12,나무/장식품,0.10136792452830193,12,2
13,나무/주걱,0.015221802325581393,10,2
14,나무/주방용품,0.17942028613352895,12,4
15,나무/포장재,0.040215850515463926,9,2
16,도기류/그릇류,0.09606254225828266,15,3
17,도기류/기타,0.061875,6,2
18,도기류/뚝배기,0.06380449657869011,9,2
19,도기류/받침,0.00816195856873823,9,2
20,도기류/병,0.014443548387096768,10,1
21,도기류/장식품,0.5426190476190477,10,2
22,도기류/주전자,0.22374999999999998,9,2
23,도기류/컵,0.5859090909090907,10,2
24,도기류/항아리,0.00908675799086758,10,2
25,도기류/화분,0.4887685185185184,10,2
26,비닐/과자봉지,0.004087155963302752,9,2
27,비닐/기타,0.49979452054794515,7,2
28,비닐/리필용기,0.495,9,2
29,비닐/봉투,0.10379452054794522,10,2
30,비닐/에어캡,0.5272580645161289,9,2
31,비닐/일회용덮개,0.0,9,2
32,비닐/포장제,0.0423404255319149,9,2
33,스티로폼/네모트레이,0.27482178217821784,18,3
34,스티로폼/보호재,0.9949999999999999,11,2
35,스티로폼/스티로폼,0.7922857142857145,10,3
36,스티로폼/포장용기,0.06599583333333334,10,3
37,유리병/기타,0.050968992248062006,9,2
38,유리병/기타술병,0.053608830146231704,9,2
39,유리병/맥주병,0.03952380952380954,9,2
40,유리병/물병,0.045,9,2
41,유리병/박카스병,0.0,10,2
42,유리병/소주병,0.2475,9,2
43,유리병/음료수병,0.06660933583959898,9,2
44,유리병/주방용기,0.03535714285714285,9,2
45,의류/기타,0.18456811594300335,5,0
46,의류/기타의류,0.0066,9,2
47,의류/레깅스,0.16583333333333333,9,2
48,의류/면의류,0.061875,9,2
49,의류/상의,0.0707142857142857,13,2
50,의류/외투,0.12375,10,2
51,의류/원피스,0.05412413543244846,9,2
52,의류/하의,0.03807692307692308,9,2
53,의류/합성섬유,0.5146078431372548,9,2
54,종이류/기타,0.0,9,2
55,종이류/노트,0.5476315789473688,10,2
56,종이류/상자류,0.03118758668515949,9,3
57,종이류/신문지,0.0,9,2
58,종이류/신발상자,0.2808333333333335,9,2
59,종이류/음료수곽,0.15375,9,2
60,종이류/종이봉투,0.5052040816326532,9,2
61,종이류/책자,0.3045681818181819,9,2
62,종이류/포장상자,0.004499999999999999,10,2
63,캔류/기타,0.18456811594300335,5,0
64,캔류/맥주캔,0.03529048656499636,10,2
65,캔류/스팸류,0.02211111111111111,9,2
66,캔류/음료수캔,0.0495,9,2
67,캔류/참기름캔,0.02152173913043478,9,2
68,캔류/커피캔,0.037125000000000005,10,2
69,캔류/통조림캔,0.0,9,2
70,페트병/기타,0.0,9,2
71,페트병/일회용음료수잔,0.016500000000000004,9,2
72,페트병/페트병,0.3967615384615385,10,2
73,플라스틱류/기타,0.012073170731707317,11,2
74,플라스틱류/대용량플라스틱통,0.199,16,2
75,플라스틱류/밀폐용기,0.0,18,2
76,플라스틱류/바구니,0.42928571428571444,12,3
77,플라스틱류/욕실용품,0.030444689239332096,11,3
78,플라스틱류/장남감,0.0,10,2
79,형광등/LED전구,0.012031914893617022,9,3
80,형광등/기타,0.18456811594300335,14,0
81,형광등/백열전구,0.09176691729323308,10,2
82,형광등/안정기내장형,0.398,9,2
83,형광등/직관형,0.040653613724854,9,2
84,형광등/콤팩트형,0.0309375,11,2
85,형광등/환형,0.8283333333333331,9,2
