class_id,class_name,mAP50_95,train,val
0,고철류/고철,0.0,13,2
1,고철류/골프채,0.802142857142857,9,2
2,고철류/기타,0.02052123552123552,10,2
3,고철류/비철금속,0.010826470588235295,9,2
4,고철류/전기프라이팬,0.18460784313725492,9,2
5,고철류/주전자,0.06268939393939392,9,3
6,고철류/철옷걸이,0.6616666666666668,12,2
7,고철류/프라이팬,0.665,9,3
8,나무/기타,0.008641456582633053,13,2
9,나무/나무행거,0.08080645161290324,9,2
10,나무/도마,0.21045454545454553,9,2
11,나무/액자,0.1823994252873563,14,3
12,나무/장식품,0.006745805224009686,12,2
13,나무/주걱,0.27342592592592607,10,2
14,나무/주방용품,0.24863737659322593,12,4
15,나무/포장재,0.04312499999999999,9,2
16,도기류/그릇류,0.01503478348119983,15,3
17,도기류/기타,0.012375,6,2
18,도기류/뚝배기,0.040985849056603775,9,2
19,도기류/받침,0.495,9,2
20,도기류/병,0.059699999999999996,10,1
21,도기류/장식품,0.02707729468599034,10,2
22,도기류/주전자,0.10878260869565212,9,2
23,도기류/컵,0.2845370370370372,10,2
24,도기류/항아리,0.15307692307692314,10,2
25,도기류/화분,0.4605597826086957,10,2
26,비닐/과자봉지,0.033463946869070206,9,2
27,비닐/기타,0.5110714285714284,7,2
28,비닐/리필용기,0.1816666666666667,9,2
29,비닐/봉투,0.165,10,2
30,비닐/에어캡,0.5828749999999999,9,2
31,비닐/일회용덮개,0.0,9,2
32,비닐/포장제,0.07576388888888888,9,2
33,스티로폼/네모트레이,0.72,18,3
34,스티로폼/보호재,0.5719230769230769,11,2
35,스티로폼/스티로폼,0.5131999999999999,10,3
36,스티로폼/포장용기,0.019300681818181818,10,3
37,유리병/기타,0.04844153846153845,9,2
38,유리병/기타술병,0.2841428571428571,9,2
39,유리병/맥주병,0.2845370370370372,9,2
40,유리병/물병,0.0,9,2
41,유리병/박카스병,0.4969933554817275,10,2
42,유리병/소주병,0.26448113207547175,9,2
43,유리병/음료수병,0.5244117647058825,9,2
44,유리병/주방용기,0.495,9,2
45,의류/기타,0.23437902078699485,5,0
46,의류/기타의류,0.012728571428571428,9,2
47,의류/레깅스,0.017523781360785383,9,2
48,의류/면의류,0.0495,9,2
49,의류/상의,0.2842857142857142,13,2
50,의류/외투,0.37250000000000005,10,2
51,의류/원피스,0.4806666666666666,9,2
52,의류/하의,0.03773701298701299,9,2
53,의류/합성섬유,0.19624999999999998,9,2
54,종이류/기타,0.009899999999999997,9,2
55,종이류/노트,0.6616666666666668,10,2
56,종이류/상자류,0.185,9,3
57,종이류/신문지,0.009899999999999997,9,2
58,종이류/신발상자,0.06218749999999999,9,2
59,종이류/음료수곽,0.6378571428571431,9,2
60,종이류/종이봉투,0.5294827586206897,9,2
61,종이류/책자,0.037125000000000005,9,2
62,종이류/포장상자,0.0062658227848101265,10,2
63,캔류/기타,0.23437902078699485,5,0
64,캔류/맥주캔,0.09170526315789473,10,2
65,캔류/스팸류,0.44749999999999995,9,2
66,캔류/음료수캔,0.07501171875,9,2
67,캔류/참기름캔,0.001896551724137931,9,2
68,캔류/커피캔,0.4455,10,2
69,캔류/통조림캔,0.2475,9,2
70,페트병/기타,0.008858391608391606,9,2
71,페트병/일회용음료수잔,0.016500000000000004,9,2
72,페트병/페트병,0.0398,10,2
73,플라스틱류/기타,0.010507246376811592,11,2
74,플라스틱류/대용량플라스틱통,0.5505555555555556,16,2
75,플라스틱류/밀폐용기,0.0,18,2
76,플라스틱류/바구니,0.023333333333333327,12,3
77,플라스틱류/욕실용품,0.02239053672316384,11,3
78,플라스틱류/장남감,0.7450000000000001,10,2
79,형광등/LED전구,0.49200000000000016,9,3
80,형광등/기타,0.23437902078699485,14,0
81,형광등/백열전구,0.09784792403631379,10,2
82,형광등/안정기내장형,0.24874999999999997,9,2
83,형광등/직관형,0.4889230769230769,9,2
84,형광등/콤팩트형,0.08987704918032784,11,2
85,형광등/환형,0.8283333333333331,9,2
