class_id,class_name,mAP50_95,train,val
0,고철류/고철,0.002212290502793296,13,2
1,고철류/골프채,0.6833219696969696,9,2
2,고철류/기타,0.022,10,2
3,고철류/비철금속,0.011723684210526313,9,2
4,고철류/전기프라이팬,0.2919807692307691,9,2
5,고철류/주전자,0.0657009814612868,9,3
6,고철류/철옷걸이,0.5171666666666666,12,2
7,고철류/프라이팬,0.5629166666666666,9,3
8,나무/기타,0.004759615384615385,13,2
9,나무/나무행거,0.12160227272727271,9,2
10,나무/도마,0.12856043956043953,9,2
11,나무/액자,0.4632985074626868,14,3
12,나무/장식품,0.2475,12,2
13,나무/주걱,0.2576449275362319,10,2
14,나무/주방용품,0.1361426460740703,12,4
15,나무/포장재,0.26858168693009127,9,2
16,도기류/그릇류,0.07296206896551725,15,3
17,도기류/기타,0.02784375,6,2
18,도기류/뚝배기,0.2813571428571428,9,2
19,도기류/받침,0.10422875816993467,9,2
20,도기류/병,0.0870625,10,1
21,도기류/장식품,0.11447760869565222,10,2
22,도기류/주전자,0.02883237704918033,9,2
23,도기류/컵,0.20725,10,2
24,도기류/항아리,0.24005769230769233,10,2
25,도기류/화분,0.2933089668615984,10,2
26,비닐/과자봉지,0.028128431372549036,9,2
27,비닐/기타,0.47024999999999995,7,2
28,비닐/리필용기,0.4455,9,2
29,비닐/봉투,0.22675000000000006,10,2
30,비닐/에어캡,0.18509375000000003,9,2
31,비닐/일회용덮개,0.01386,9,2
32,비닐/포장제,0.037985294117647075,9,2
33,스티로폼/네모트레이,0.4954888888888889,18,3
34,스티로폼/보호재,0.40275,11,2
35,스티로폼/스티로폼,0.552975,10,3
36,스티로폼/포장용기,0.007504301819620253,10,3
37,유리병/기타,0.02769935703955228,9,2
38,유리병/기타술병,0.5334583333333334,9,2
39,유리병/맥주병,0.0513986111111111,9,2
40,유리병/물병,0.035160823170731714,9,2
41,유리병/박카스병,0.027757177033492824,10,2
42,유리병/소주병,0.41895945945945945,9,2
43,유리병/음료수병,0.06601031746031746,9,2
44,유리병/주방용기,0.015362068965517242,9,2
45,의류/기타,0.18133355830729284,5,0
46,의류/기타의류,0.0,9,2
47,의류/레깅스,0.03955581395348838,9,2
48,의류/면의류,0.099,9,2
49,의류/상의,0.0522,13,2
50,의류/외투,0.40275,10,2
51,의류/원피스,0.2104926470588236,9,2
52,의류/하의,0.05596875,9,2
53,의류/합성섬유,0.055697802197802196,9,2
54,종이류/기타,0.010124999999999999,9,2
55,종이류/노트,0.6054999999999999,10,2
56,종이류/상자류,0.06276719576719576,9,3
57,종이류/신문지,0.023447368421052626,9,2
58,종이류/신발상자,0.1266785714285714,9,2
59,종이류/음료수곽,0.04819230769230768,9,2
60,종이류/종이봉투,0.20823493975903612,9,2
61,종이류/책자,0.4455,9,2
62,종이류/포장상자,0.015858620689655174,10,2
63,캔류/기타,0.18133355830729284,5,0
64,캔류/맥주캔,0.0069609375,10,2
65,캔류/스팸류,0.0683919540229885,9,2
66,캔류/음료수캔,0.0,9,2
67,캔류/참기름캔,0.01642760180995475,9,2
68,캔류/커피캔,0.0,10,2
69,캔류/통조림캔,0.4455,9,2
70,페트병/기타,0.028887096774193537,9,2
71,페트병/일회용음료수잔,0.09633928571428568,9,2
72,페트병/페트병,0.00416842105263158,10,2
73,플라스틱류/기타,0.012375,11,2
74,플라스틱류/대용량플라스틱통,0.2551428571428572,16,2
75,플라스틱류/밀폐용기,0.0,18,2
76,플라스틱류/바구니,0.0022333333333333337,12,3
77,플라스틱류/욕실용품,0.0343355476673428,11,3
78,플라스틱류/장남감,0.10771222410865874,10,2
79,형광등/LED전구,0.016723333333333333,9,3
80,형광등/기타,0.18133355830729284,14,0
81,형광등/백열전구,0.08535483870967743,10,2
82,형광등/안정기내장형,0.897403846153846,9,2
83,형광등/직관형,0.49600757575757565,9,2
84,형광등/콤팩트형,0.018,11,2
85,형광등/환형,0.7121666666666665,9,2
