class_id,class_name,mAP50_95,train,val
0,고철류/고철,0.009899999999999999,13,2
1,고철류/골프채,0.7885131578947369,9,2
2,고철류/기타,0.006971830985915492,10,2
3,고철류/비철금속,0.00810858794384806,9,2
4,고철류/전기프라이팬,0.16078703703703695,9,2
5,고철류/주전자,0.042907375643224686,9,3
6,고철류/철옷걸이,0.29511904761904756,12,2
7,고철류/프라이팬,0.09638829787234042,9,3
8,나무/기타,0.0023130841121495327,13,2
9,나무/나무행거,0.6495454545454546,9,2
10,나무/도마,0.8283333333333331,9,2
11,나무/액자,0.16154025157232704,14,3
12,나무/장식품,0.0055,12,2
13,나무/주걱,0.1833901292596945,10,2
14,나무/주방용품,0.07143920952952644,12,4
15,나무/포장재,0.0699107142857143,9,2
16,도기류/그릇류,0.0365150406504065,15,3
17,도기류/기타,0.0,6,2
18,도기류/뚝배기,0.16986486486486488,9,2
19,도기류/받침,0.4557096774193548,9,2
20,도기류/병,0.03015151515151515,10,1
21,도기류/장식품,0.0825,10,2
22,도기류/주전자,0.09297826086956525,9,2
23,도기류/컵,0.45798863636363646,10,2
24,도기류/항아리,0.5047087378640776,10,2
25,도기류/화분,0.6950000000000001,10,2
26,비닐/과자봉지,0.10694903691813802,9,2
27,비닐/기타,0.10847530864197533,7,2
28,비닐/리필용기,0.4554,9,2
29,비닐/봉투,0.04125,10,2
30,비닐/에어캡,0.5853095238095241,9,2
31,비닐/일회용덮개,0.0020028901734104043,9,2
32,비닐/포장제,0.07436392075078203,9,2
33,스티로폼/네모트레이,0.5737435483870968,18,3
34,스티로폼/보호재,0.8283333333333331,11,2
35,스티로폼/스티로폼,0.46241666666666675,10,3
36,스티로폼/포장용기,0.09303148148148147,10,3
37,유리병/기타,0.12955168067226888,9,2
38,유리병/기타술병,0.0,9,2
39,유리병/맥주병,0.01554545454545454,9,2
40,유리병/물병,0.495,9,2
41,유리병/박카스병,0.0034375000000000005,10,2
42,유리병/소주병,0.32931818181818195,9,2
43,유리병/음료수병,0.0033904109589041097,9,2
44,유리병/주방용기,0.0055,9,2
45,의류/기타,0.21850860066013864,5,0
46,의류/기타의류,0.01415192307692308,9,2
47,의류/레깅스,0.509705882352941,9,2
48,의류/면의류,0.17541818181818183,9,2
49,의류/상의,0.23486111111111105,13,2
50,의류/외투,0.27874999999999994,10,2
51,의류/원피스,0.11503125,9,2
52,의류/하의,0.05236842105263158,9,2
53,의류/합성섬유,0.513181818181818,9,2
54,종이류/기타,0.002323943661971831,9,2
55,종이류/노트,0.7450000000000001,10,2
56,종이류/상자류,0.4175,9,3
57,종이류/신문지,0.0061875,9,2
58,종이류/신발상자,0.495,9,2
59,종이류/음료수곽,0.06953684210526313,9,2
60,종이류/종이봉투,0.16381451612903233,9,2
61,종이류/책자,0.01658333333333333,9,2
62,종이류/포장상자,0.05500000000000001,10,2
63,캔류/기타,0.21850860066013864,5,0
64,캔류/맥주캔,0.04522727272727273,10,2
65,캔류/스팸류,0.2909782608695651,9,2
66,캔류/음료수캔,0.0,9,2
67,캔류/참기름캔,0.09058088235294115,9,2
68,캔류/커피캔,0.46810714285714294,10,2
69,캔류/통조림캔,0.05500000000000001,9,2
70,페트병/기타,0.04202876712328766,9,2
71,페트병/일회용음료수잔,0.0,9,2
72,페트병/페트병,0.006387096774193547,10,2
73,플라스틱류/기타,0.05044287548138639,11,2
74,플라스틱류/대용량플라스틱통,0.555,16,2
75,플라스틱류/밀폐용기,0.0,18,2
76,플라스틱류/바구니,0.020176910905550145,12,3
77,플라스틱류/욕실용품,0.007690625000000001,11,3
78,플라스틱류/장남감,0.03213415492957747,10,2
79,형광등/LED전구,0.14610000000000006,9,3
80,형광등/기타,0.21850860066013864,14,0
81,형광등/백열전구,0.06627777777777777,10,2
82,형광등/안정기내장형,0.37250000000000005,9,2
83,형광등/직관형,0.35766666666666663,9,2
84,형광등/콤팩트형,0.45139751552795027,11,2
85,형광등/환형,0.9949999999999999,9,2
