class_id,class_name,mAP50_95,train,val
0,고철류/고철,0.054000000000000006,13,2
1,고철류/골프채,0.5145454545454546,9,2
2,고철류/기타,0.0,10,2
3,고철류/비철금속,0.018825581395348834,9,2
4,고철류/전기프라이팬,0.04979006211180122,9,2
5,고철류/주전자,0.17709036898061287,9,3
6,고철류/철옷걸이,0.5070384615384615,12,2
7,고철류/프라이팬,0.41908333333333336,9,3
8,나무/기타,0.0061111111111111106,13,2
9,나무/나무행거,0.4455,9,2
10,나무/도마,0.6450000000000001,9,2
11,나무/액자,0.19225000000000003,14,3
12,나무/장식품,0.010757722007722006,12,2
13,나무/주걱,0.044695054945054956,10,2
14,나무/주방용품,0.12430405405405406,12,4
15,나무/포장재,0.04455,9,2
16,도기류/그릇류,0.09119808429118774,15,3
17,도기류/기타,0.007681034482758621,6,2
18,도기류/뚝배기,0.0518125,9,2
19,도기류/받침,0.0,9,2
20,도기류/병,0.0,10,1
21,도기류/장식품,0.17522174674187893,10,2
22,도기류/주전자,0.7459230769230768,9,2
23,도기류/컵,0.8961600000000001,10,2
24,도기류/항아리,0.2475,10,2
25,도기류/화분,0.4811785714285712,10,2
26,비닐/과자봉지,0.005963855421686747,9,2
27,비닐/기타,0.09135,7,2
28,비닐/리필용기,0.44633898305084746,9,2
29,비닐/봉투,0.3875,10,2
30,비닐/에어캡,0.7121666666666665,9,2
31,비닐/일회용덮개,0.0,9,2
32,비닐/포장제,0.01673181818181818,9,2
33,스티로폼/네모트레이,0.0863409117543654,18,3
34,스티로폼/보호재,0.4643333333333334,11,2
35,스티로폼/스티로폼,0.6063666666666666,10,3
36,스티로폼/포장용기,0.28084999999999993,10,3
37,유리병/기타,0.03372850877192982,9,2
38,유리병/기타술병,0.1527822580645161,9,2
39,유리병/맥주병,0.17110687022900767,9,2
40,유리병/물병,0.021725735294117653,9,2
41,유리병/박카스병,0.0,10,2
42,유리병/소주병,0.016871249999999997,9,2
43,유리병/음료수병,0.0156574074074074,9,2
44,유리병/주방용기,0.04095412844036697,9,2
45,의류/기타,0.18170674513766358,5,0
46,의류/기타의류,0.0,9,2
47,의류/레깅스,0.09046666666666667,9,2
48,의류/면의류,0.04566292682926829,9,2
49,의류/상의,0.025875,13,2
50,의류/외투,0.1483538461538462,10,2
51,의류/원피스,0.03810638297872341,9,2
52,의류/하의,0.40510185731132065,9,2
53,의류/합성섬유,0.4464,9,2
54,종이류/기타,0.0,9,2
55,종이류/노트,0.3679,10,2
56,종이류/상자류,0.01852907216494846,9,3
57,종이류/신문지,0.04125,9,2
58,종이류/신발상자,0.11364285714285713,9,2
59,종이류/음료수곽,0.03426298076923077,9,2
60,종이류/종이봉투,0.09300000000000001,9,2
61,종이류/책자,0.5055000000000001,9,2
62,종이류/포장상자,0.020625,10,2
63,캔류/기타,0.18170674513766358,5,0
64,캔류/맥주캔,0.0891,10,2
65,캔류/스팸류,0.099,9,2
66,캔류/음료수캔,0.06266470054446462,9,2
67,캔류/참기름캔,0.037125000000000005,9,2
68,캔류/커피캔,0.006827586206896552,10,2
69,캔류/통조림캔,0.015000000000000003,9,2
70,페트병/기타,0.0,9,2
71,페트병/일회용음료수잔,0.0,9,2
72,페트병/페트병,0.014850000000000002,10,2
73,플라스틱류/기타,0.003182142857142857,11,2
74,플라스틱류/대용량플라스틱통,0.92025,16,2
75,플라스틱류/밀폐용기,0.0,18,2
76,플라스틱류/바구니,0.1576867954911433,12,3
77,플라스틱류/욕실용품,0.0037191894127378,11,3
78,플라스틱류/장남감,0.008910447761194035,10,2
79,형광등/LED전구,0.026430856997971604,9,3
80,형광등/기타,0.18170674513766358,14,0
81,형광등/백열전구,0.21375584041164078,10,2
82,형광등/안정기내장형,0.7619999999999998,9,2
83,형광등/직관형,0.1371952380952381,9,2
84,형광등/콤팩트형,0.007550847457627119,11,2
85,형광등/환형,0.6207500000000001,9,2
